flock_year,file_name,bird_label
/Users/story/Documents/Birdz/cut_songs/LODU_2021,BS_BK_1148_01927.wav,7
/Users/story/Documents/Birdz/cut_songs/LODU_2021,RS_ER_1158_04610.wav,7
/Users/story/Documents/Birdz/cut_songs/LODU_2021,LD_A_21_1153_00941.wav,7
/Users/story/Documents/Birdz/cut_songs/LODU_2021,S_MKR_1161_00394.wav,7
/Users/story/Documents/Birdz/cut_songs/LODU_2021,OS_EW_1152_29673.wav,7
/Users/story/Documents/Birdz/cut_songs/LODU_2021,ES_YK_1151_03057.wav,7
/Users/story/Documents/Birdz/cut_songs/LODU_2021,OS_EW_1152_23940.wav,7
/Users/story/Documents/Birdz/cut_songs/LODU_2021,RS_ER_1158_10058.wav,7
/Users/story/Documents/Birdz/cut_songs/LODU_2021,OS_EW_1152_16419.wav,7
/Users/story/Documents/Birdz/cut_songs/LODU_2021,RS_ER_1158_29132.wav,7
/Users/story/Documents/Birdz/cut_songs/LODU_2021,LD_A_21_1153_02298.wav,7
/Users/story/Documents/Birdz/cut_songs/LODU_2021,RS_ER_1158_21785.wav,7
/Users/story/Documents/Birdz/cut_songs/LODU_2021,S_MKR_1161_01189.wav,7
/Users/story/Documents/Birdz/cut_songs/LODU_2021,S_WRM_1146_00183.wav,7
/Users/story/Documents/Birdz/cut_songs/LODU_2021,OS_EW_1150_01323.wav,7
/Users/story/Documents/Birdz/cut_songs/BATW_2022,WS_KO_B1019_43087.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,RS_WR_B1022_11890.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_B1020_01051.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,WS_KO_B1019_23565.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,BATW_B_2022_A1008_37319.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,WS_KO_B1019_28020.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_01288.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,RS_WR_B1022_03891.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_05570.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_22568.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,RS_WR_B1022_10769.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,BATW_B_2022_A1008_33963.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_13934.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,ES_WW_B1021_02352.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_BYE_B1018_00648.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,ES_WW_B1021_01288.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_B1020_08300.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_30436.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_21199.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_05301.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,RS_WR_B1023_09700.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_05358.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,RS_WR_B1022_22294.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_B1020_09184.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_08693.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_01856.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,RS_WR_B1023_18147.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,BATW_B_2022_A1008_49159.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_B1020_05756.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1006_00896.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_08352.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_08285.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_01288.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,RS_WR_B1022_07614.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_08910.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_10196.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_10433.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,RS_WR_B1022_19061.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,RS_WR_B1023_05007.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_B1020_04599.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_18720.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,RS_WR_B1023_24023.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_BYE_B1017_01629.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_28093.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_24044.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_20486.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,RS_WR_B1022_20755.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,ES_WW_B1021_03204.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_03571.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_30632.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,ES_WW_B1021_04180.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1006_21024.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_16222.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_04284.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,RS_WR_B1022_16341.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_17048.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,RS_WR_B1023_22454.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_02218.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_BYE_B1017_05477.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_23301.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,BATW_B_2022_A1008_39597.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,ES_WW_B1021_05921.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_19567.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1006_18467.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_06157.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_BYE_B1017_02894.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_02466.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,WS_KO_B1019_40862.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_31324.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,BATW_B_2022_A1008_42276.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1006_11301.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,RS_WR_B1022_17859.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1006_03922.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,RS_WR_B1023_14300.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_B1020_07515.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_28878.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,ES_WW_B1021_00472.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_B1020_02120.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1006_01717.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1006_09411.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,RS_WR_B1023_16299.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_07521.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_13082.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_BYE_B1017_04165.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_BYE_B1017_06772.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1006_20130.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,RS_WR_B1023_11652.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,RS_WR_B1023_00978.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_B1020_06627.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,WS_KO_B1019_10459.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_21292.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,BATW_B_2022_A1008_28444.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_BYE_B1018_07361.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_19898.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_24705.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_35523.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,ES_WW_B1021_04996.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_09752.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_17849.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_11534.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_04841.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_11342.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_03395.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,RS_WR_B1022_05435.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_25123.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_23208.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,RS_WR_B1022_02548.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_18922.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_06260.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,RS_WR_B1022_14667.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_24214.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1006_08585.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,BATW_B_2022_A1008_25464.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_10563.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_17962.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1006_03173.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,BATW_B_2022_A1008_46470.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1005_25779.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_OWO_A1006_10279.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_06710.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,ES_WW_B1021_07794.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,ES_WW_B1021_07025.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,OS_WE_A1007_27457.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,WS_KO_B1019_35492.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,RS_WR_B1023_02698.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,RS_WR_B1022_13443.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_BYE_B1017_00612.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,BATW_B_2022_A1008_31836.wav,2
/Users/story/Documents/Birdz/cut_songs/BATW_2022,S_WOW_B1024_22273.wav,2
/Users/story/Documents/Birdz/cut_songs/COMW_2022,YS_RB_B1161_06131.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_N_22_B1178_19273.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_J_22_B1171_04625.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_MRR_B1156_11064.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_L_22_B1176_06193.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_MRR_B1156_11931.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_O_22_B1180_01701.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_OWR_B1183_15974.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,OS_KK_B1154_07805.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_O_22_B1180_11704.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,WS_BR_B1157_10681.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_17714.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,WS_BR_B1157_23074.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_23997.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_35105.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_D_22_B1158_16201.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_F_22_B1165_06767.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_J_22_B1171_24245.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,WS_BR_B1157_16346.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_C_22_B1155_10196.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_32409.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_G_22_B1166_00514.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_OWR_B1183_46056.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_M_22_B1177_16852.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,WS_BR_B1157_00730.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_F_22_B1165_30214.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_F_22_B1164_00834.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_MKM_B1151_00813.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_N_22_B1178_21664.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_O_22_B1180_14125.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_E_22_B1162_45199.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_22790.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_E_22_B1162_46485.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_F_22_B1165_29368.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_D_22_B1158_17518.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_L_22_B1176_24720.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_P_22_B1181_12018.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,MS_WB_B1148_25779.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_G_22_B1166_05874.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_C_22_B1155_15204.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_P_22_B1181_17766.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_MKM_B1151_02383.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_E_22_B1162_06472.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_C_22_B1155_04862.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_P_22_B1181_25934.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,YS_RB_B1161_14889.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_L_22_B1176_19670.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_OWR_B1183_02956.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_E_22_B1162_16248.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_OWR_B1183_18927.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_B_22_B1153_06880.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_09607.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_A_22_B1152_06978.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_31603.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_E_22_B1162_18111.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_39943.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,YS_RB_B1161_09824.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_OYY_B1160_19629.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_MKM_B1151_13841.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_O_22_B1180_10423.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_P_22_B1181_23942.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_O_22_B1180_07836.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_MRR_B1156_08135.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_C_22_B1155_00627.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_30782.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,WS_BR_B1157_18622.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_A_22_B1152_12503.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_G_22_B1166_08832.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_OWR_B1183_17523.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_G_22_B1166_06844.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_P_22_B1181_19500.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_01598.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_B_22_B1153_29146.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_B_22_B1153_26249.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_M_22_B1177_18214.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,OS_KK_B1154_06953.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_L_22_B1176_08533.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_N_22_B1178_19991.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_O_22_B1180_12870.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_B_22_B1153_06013.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_L_22_B1176_23198.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_OYY_B1160_23673.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,YS_RB_B1161_02321.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_D_22_B1158_22310.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_C_22_B1155_01944.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_MRR_B1156_06550.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_24679.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_A_22_B1152_10774.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_B_22_B1153_08404.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_15189.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_J_22_B1171_07562.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_C_22_B1155_08197.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_13598.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,MS_WB_B1148_00565.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_B_22_B1153_11342.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_32781.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_D_22_B1158_20894.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_G_22_B1166_35730.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_08233.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_OYY_B1160_16387.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_L_22_B1176_18131.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_L_22_B1174_05709.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_L_22_B1176_15411.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_E_22_B1162_43820.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_C_22_B1155_12524.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_O_22_B1180_00446.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,YS_RB_B1161_16743.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_P_22_B1181_22382.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_29818.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_G_22_B1166_10402.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_L_22_B1174_09654.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_27943.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,WS_BR_B1157_20652.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_N_22_B1178_16697.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_F_22_B1165_28614.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_P_22_B1181_16144.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,WS_BR_B1157_21994.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_B_22_B1153_15080.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,MS_WB_B1148_03080.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_A_22_B1152_10000.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_MKM_B1151_05926.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_MRR_B1156_04779.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_A_22_B1152_11652.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_B_22_B1153_31526.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_A_22_B1152_06312.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_22769.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,WS_BR_B1157_26817.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_M_22_B1177_15442.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_07138.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_MRR_B1156_00668.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_D_22_B1158_04449.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_J_22_B1171_00415.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_MKM_B1151_03793.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_OWR_B1183_34898.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_P_22_B1181_14213.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_F_22_B1164_04346.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_29322.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_C_22_B1155_06364.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_18896.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,WS_BR_B1157_13453.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_34113.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,OS_KK_B1154_08750.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_OWR_B1183_31856.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_16676.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_D_22_B1158_07206.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_OWR_B1183_28320.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_B_22_B1153_27003.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_05904.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_MRR_B1156_19309.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_00410.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_26311.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_D_22_B1158_05997.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_M_22_B1177_20146.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_22149.wav,3
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_A_22_B1152_09199.wav,3
